entry_date,exit_date,side,entry_price,exit_price,quantity,leverage,exit_reason,pnl_percent,pnl_amount,fees,balance
2024-12-07 08:29:53.835133,2024-12-07 15:29:53.835133,SELL,121025.3235648144,130772.29456495756,0.004131366769139253,5,Stop Loss,-40.26831208975541,-202.12176168284435,0.7802012340673166,9797.878238317157
2024-12-07 18:29:53.835133,2024-12-07 21:29:53.835133,SELL,130166.34424178951,145416.50610683337,0.003841238708150463,5,Stop Loss,-58.57951206156654,-293.6914949418789,0.7939346340461749,9504.186743375278
2024-12-10 22:29:53.835133,2024-12-11 07:29:53.835133,SELL,422112.440554172,458862.0500371397,0.0011845185120428411,5,Stop Loss,-43.53059274292038,-218.43561165915912,0.7826479445571903,9285.751131716119
2025-01-13 16:29:53.835133,2025-01-13 21:29:53.835133,SELL,1.1241706942511964e+16,1.2112459929490438e+16,4.4477231309881026e-14,5,Stop Loss,-38.72868201561141,-194.42245658956875,0.7790465115117086,9091.32867512655
2025-01-14 13:29:53.835133,2025-01-15 11:29:53.835133,SELL,1.312704273802514e+16,1.285014209338235e+16,3.8089309982335066e-14,5,Reverse Signal,10.546954488107636,51.99268265640426,0.7420897841339194,9143.321357782954
2025-01-16 15:29:53.835133,2025-01-17 07:29:53.835133,BUY,1.2168630934870338e+16,1.3139651180973516e+16,4.108925668599281e-14,5,Reverse Signal,39.898500139429395,198.7125768220424,0.7799238751045721,9342.033934604997
2025-01-18 14:29:53.835133,2025-01-19 00:29:53.835133,BUY,1.041888038758617e+16,9617298086050032.0,4.798980134139338e-14,5,Stop Loss,-38.46777540949615,-193.06002621592359,0.7211491684428778,9148.973908389073
2025-02-14 09:29:53.835133,2025-02-14 17:29:53.835133,BUY,5668923.491669408,5041823.532570265,8.820016723364844e-05,5,Stop Loss,-55.310321264758485,-277.2601235828439,0.7085172590514313,8871.713784806228
2025-02-15 16:29:53.835133,2025-02-15 20:29:53.835133,BUY,3985502.173260605,3652388.633580888,0.00012545470514470746,5,Stop Loss,-41.79066090022868,-209.67196150546823,0.7186570043248285,8662.04182330076
2025-02-15 23:29:53.835133,2025-02-16 08:29:53.835133,BUY,3729999.143460278,3419225.4082337627,0.00013404828815487494,5,Stop Loss,-41.658687210610715,-209.01219203764566,0.718755984592042,8453.029631263114
2025-02-16 12:29:53.835133,2025-02-16 16:29:53.835133,BUY,3486383.8340343223,3203368.3286529486,0.00014341507527626909,5,Stop Loss,-40.58869000862105,-203.66300852559877,0.7195584824935342,8249.366622737516
2025-02-17 19:29:53.835133,2025-02-18 11:29:53.835133,BUY,2563895.5934135094,2382585.141819306,0.0001950157413915252,5,Stop Loss,-35.358392139675786,-177.51544190427418,0.7234812058952431,8071.851180833242
2025-02-19 21:29:53.835133,2025-02-20 02:29:53.835133,BUY,1766809.2745163136,1635719.218703859,0.0002829960240823851,5,Stop Loss,-37.09796459166259,-186.2119994848692,0.7221765265562532,7885.639181348373
2025-02-20 05:29:53.835133,2025-02-21 12:29:53.835133,BUY,1603101.0297279889,1845412.8134947252,0.00031189550173568227,5,Take Profit,75.57595537439437,377.07309490544105,0.8066819665307958,8262.712276253815
2025-02-21 18:29:53.835133,2025-02-22 21:29:53.835133,SELL,1836997.6714341468,2059567.0842100412,0.0002721832519306621,5,Stop Loss,-60.57966654964078,-303.6937674981161,0.7954347499122306,7959.018508755698
2025-02-24 18:29:53.835133,2025-02-25 06:29:53.835133,SELL,3350578.546918559,3637744.550541623,0.00014922795958919905,5,Stop Loss,-42.85319678405441,-215.0481238178601,0.7821398975880408,7743.970384937838
2025-02-25 23:29:53.835133,2025-02-26 04:29:53.835133,SELL,4231117.191586637,4644335.801850055,0.00011817209908395466,5,Stop Loss,-48.83091055538272,-244.94117595983016,0.7866231829165371,7499.029208978009
2025-02-28 11:29:53.835133,2025-02-28 16:29:53.835133,SELL,9643602.17767634,10611892.259995133,5.184784593846412e-05,5,Stop Loss,-50.20375501180747,-251.8064278752962,0.7876528162588556,7247.222781102712
