timestamp,open,high,low,close,volume,close_time
2025-02-05 13:00:00,102384.84,127495.71,4.0,98447.28,274.95117,2025-02-06 12:59:59.999
2025-02-06 13:00:00,98435.61,99030.1,20218.4,97877.27,222.95821,2025-02-07 12:59:59.999
2025-02-07 13:00:00,97877.78,100000.0,20214.7,96047.34,186.39159,2025-02-08 12:59:59.999
2025-02-08 13:00:00,96047.24,98871.4,20261.5,96530.02,161.59248,2025-02-09 12:59:59.999
2025-02-09 13:00:00,96514.41,99350.8,20227.9,97359.49,195.94238,2025-02-10 12:59:59.999
2025-02-10 13:00:00,97359.75,100293.7,20356.5,97739.57,1657.52392,2025-02-11 12:59:59.999
2025-02-11 13:00:00,97739.93,100536.3,20583.7,96104.78,1512.53306,2025-02-12 12:59:59.999
2025-02-12 13:00:00,96100.01,100572.7,20575.6,95919.88,2180.20375,2025-02-13 12:59:59.999
2025-02-13 13:00:00,95919.57,100632.6,20537.2,96650.23,2151.39613,2025-02-14 12:59:59.999
2025-02-14 13:00:00,96650.23,98824.0,50000.0,97753.82,1958.13204,2025-02-15 12:59:59.999
2025-02-15 13:00:00,97753.82,99239.8,67674.1,97116.3,1403.99098,2025-02-16 12:59:59.999
2025-02-16 13:00:00,97120.0,100279.4,60320.9,96472.79,1998.74902,2025-02-17 12:59:59.999
2025-02-17 13:00:00,96472.8,100968.4,57793.4,96201.5,2295.2361,2025-02-18 12:59:59.999
2025-02-18 13:00:00,96176.4,97638.1,57793.4,96189.11,2585.7450599999997,2025-02-19 12:59:59.999
2025-02-19 13:00:00,96189.11,97638.1,95126.09,97428.37,2120.58545,2025-02-20 12:59:59.999
2025-02-20 13:00:00,97428.35,99053.1,84208.5,98936.69,3275.85617,2025-02-21 12:59:59.999
2025-02-21 13:00:00,98936.68,99533.0,73299.9,96832.38,2684.77289,2025-02-22 12:59:59.999
2025-02-22 13:00:00,96832.31,97490.9,52291.0,95698.12,1507.84707,2025-02-23 12:59:59.999
2025-02-23 13:00:00,95694.17,96732.06,51666.66,95793.44,2348.86557,2025-02-24 12:59:59.999
2025-02-24 13:00:00,95793.38,97172.2,20149.4,89356.17,4211.48034,2025-02-25 12:59:59.999
2025-02-25 13:00:00,89356.17,89492.56,20149.4,87959.75,4324.75994,2025-02-26 12:59:59.999
2025-02-26 13:00:00,87955.69,90141.0,41478.3,86321.09,5453.41089,2025-02-27 12:59:59.999
2025-02-27 13:00:00,86321.12,87000.0,41478.3,80455.14,5328.88093,2025-02-28 12:59:59.999
2025-02-28 13:00:00,80455.14,87099.0,41461.0,84758.86,4315.03583,2025-03-01 12:59:59.999
2025-03-01 13:00:00,84758.86,85558.21,34981.5,85306.99,923.9599900000001,2025-03-02 12:59:59.999
